Data;Ora;PUN
20200106;21;48,05
20200106;22;45,19
20200106;23;42,49
20200106;24;39,08
20200107;1;39,4
20200107;2;36,7
20200107;3;35,9
20200107;4;36,54
20200107;5;36,68
20200107;6;39,5
20200107;7;47,29
20200107;8;50,0
20200107;9;55,62
20200107;10;55,96
20200107;11;52,5
20200107;12;50,0
20200107;13;48,7
20200107;14;48,7
20200107;15;54,2
20200107;16;62,19
20200107;17;70,13
20200107;18;73,26
20200107;19;76,65
20200107;20;71,6
20200107;21;67,61
20200107;22;59,29
20200107;23;49,85
20200107;24;43,91
20200108;1;42,16
20200108;2;39,3
20200108;3;37,85
20200108;4;36,65
20200108;5;36,8
20200108;6;42,6
20200108;7;46,0
20200108;8;50,16
20200108;9;50,67
20200108;10;50,47
20200108;11;49,35
20200108;12;47,27
20200108;13;44,89
20200108;14;44,95
20200108;15;47,1
20200108;16;50,4
20200108;17;54,69
20200108;18;61,23
20200108;19;62,76
20200108;20;61,26
20200108;21;54,5
20200108;22;50,7
20200108;23;45,33
20200108;24;43,0
20200109;1;47,34
20200109;2;48,85
20200109;3;43,95
20200109;4;44,02
20200109;5;44,99
20200109;6;49,66
20200109;7;51,96
20200109;8;61,47
20200109;9;62,79
20200109;10;64,34
20200109;11;58,0
20200109;12;50,0
20200109;13;47,0
20200109;14;47,0
20200109;15;50,0
20200109;16;59,49
20200109;17;70,0
20200109;18;77,94
20200109;19;77,05
20200109;20;67,25
20200109;21;59,31
20200109;22;54,82
20200109;23;48,52
20200109;24;44,8
20200110;1;44,06
20200110;2;41,58
20200110;3;40,8
20200110;4;41,29
20200110;5;41,04
20200110;6;43,53
20200110;7;45,96
20200110;8;53,97
20200110;9;64,38
20200110;10;64,48
20200110;11;56,22
20200110;12;51,0
20200110;13;50,0
20200110;14;50,0
20200110;15;51,41
20200110;16;54,38
20200110;17;66,52
20200110;18;73,67
20200110;19;68,94
20200110;20;63,72
20200110;21;58,54
20200110;22;52,0
20200110;23;47,87
20200110;24;46,11
20200111;1;47,68
20200111;2;46,97
20200111;3;41,44
20200111;4;39,38
20200111;5;38,42
20200111;6;39,39
20200111;7;41,56
20200111;8;43,88
20200111;9;46,66
20200111;10;49,75
20200111;11;43,74
20200111;12;42,47
20200111;13;42,21
20200111;14;41,07
20200111;15;41,7
20200111;16;44,53
20200111;17;48,65
20200111;18;55,11
20200111;19;56,21
20200111;20;55,85
20200111;21;51,9
20200111;22;48,21
20200111;23;43,88
20200111;24;39,41
20200112;1;41,82
20200112;2;38,89
20200112;3;37,04
20200112;4;36,9
20200112;5;34,9
20200112;6;37,06
20200112;7;39,22
20200112;8;40,04
20200112;9;41,22
20200112;10;42,59
20200112;11;42,06
20200112;12;42,59
20200112;13;42,3
20200112;14;41,82
20200112;15;42,28
20200112;16;45,82
20200112;17;48,39
20200112;18;54,67
20200112;19;59,25
20200112;20;62,38
20200112;21;60,77
20200112;22;55,9
20200112;23;49,08
20200112;24;44,46
20200113;1;42,54
20200113;2;39,06
20200113;3;38,09
20200113;4;37,52
20200113;5;39,44
20200113;6;43,16
20200113;7;50,0
20200113;8;59,05
20200113;9;64,29
20200113;10;63,56
20200113;11;58,0
20200113;12;55,19
20200113;13;50,0
20200113;14;51,71
20200113;15;58,0
20200113;16;60,03
20200113;17;64,41
20200113;18;71,52
20200113;19;72,66
20200113;20;71,85
20200113;21;62,01
20200113;22;57,76
20200113;23;49,42
20200113;24;43,53
20200114;1;45,52
20200114;2;48,85
20200114;3;45,41
20200114;4;44,86
20200114;5;44,18
20200114;6;45,89
20200114;7;56,29
20200114;8;60,92
20200114;9;64,64
20200114;10;64,46
20200114;11;58,02
20200114;12;53,31
20200114;13;48,47
20200114;14;48,47
20200114;15;54,75
20200114;16;60,95
20200114;17;65,69
20200114;18;77,62
20200114;19;75,93
20200114;20;70,16
20200114;21;59,37
20200114;22;63,08
20200114;23;48,04
20200114;24;44,27
20200115;1;49,92
20200115;2;49,17
20200115;3;45,85
20200115;4;45,23
20200115;5;45,69
20200115;6;49,4
20200115;7;54,0
20200115;8;58,77
20200115;9;62,86
20200115;10;58,37
20200115;11;53,76
20200115;12;50,02
20200115;13;46,97
20200115;14;46,99
20200115;15;51,06
20200115;16;57,3
20200115;17;64,37
20200115;18;74,78
20200115;19;73,94
20200115;20;65,41
20200115;21;60,14
20200115;22;56,98
20200115;23;49,67
20200115;24;46,16
20200116;1;43,0
20200116;2;43,1
20200116;3;40,44
20200116;4;39,7
20200116;5;40,31
20200116;6;44,75
20200116;7;50,0
20200116;8;57,71
20200116;9;62,57
20200116;10;61,59
20200116;11;51,14
20200116;12;47,57
20200116;13;44,86
20200116;14;44,56
20200116;15;45,68
20200116;16;51,85
20200116;17;56,3
20200116;18;63,93
20200116;19;63,97
20200116;20;61,28
20200116;21;53,62
20200116;22;51,87
20200116;23;45,88
20200116;24;41,09
20200117;1;42,73
20200117;2;41,55
20200117;3;40,06
20200117;4;39,27
20200117;5;40,07
20200117;6;42,49
20200117;7;50,0
20200117;8;57,85
20200117;9;65,58
20200117;10;64,57
20200117;11;57,0
20200117;12;48,29
20200117;13;44,61
20200117;14;44,38
20200117;15;46,43
20200117;16;52,77
20200117;17;62,69
20200117;18;70,39
20200117;19;69,1
20200117;20;66,47
20200117;21;59,0
20200117;22;52,71
20200117;23;44,88
20200117;24;42,45
20200118;1;44,26
20200118;2;43,53
20200118;3;41,86
20200118;4;40,64
20200118;5;40,0
20200118;6;41,34
20200118;7;45,0
20200118;8;48,65
20200118;9;51,75
20200118;10;53,8
20200118;11;50,0
20200118;12;47,24
20200118;13;43,71
20200118;14;41,94
20200118;15;42,5
20200118;16;43,5
20200118;17;44,0
20200118;18;51,53
20200118;19;54,96
20200118;20;57,03
20200118;21;56,73
20200118;22;51,89
20200118;23;44,91
20200118;24;41,25
20200119;1;41,52
20200119;2;41,86
20200119;3;39,53
20200119;4;37,15
20200119;5;37,11
20200119;6;37,61
20200119;7;39,69
20200119;8;41,68
20200119;9;46,5
20200119;10;47,45
20200119;11;43,25
20200119;12;41,9
20200119;13;40,82
20200119;14;39,33
20200119;15;40,15
20200119;16;41,26
20200119;17;42,52
20200119;18;50,63
20200119;19;51,92
20200119;20;53,25
20200119;21;50,68
20200119;22;47,53
20200119;23;41,0
20200119;24;37,25
20200120;1;35,59
20200120;2;34,01
20200120;3;33,08
20200120;4;32,1
20200120;5;31,5
20200120;6;36,46
20200120;7;45,63
20200120;8;52,77
20200120;9;59,32
20200120;10;57,01
20200120;11;50,63
20200120;12;48,17
20200120;13;45,55
20200120;14;45,55
20200120;15;47,57
20200120;16;50,0
20200120;17;50,34
20200120;18;55,91
20200120;19;57,05
20200120;20;54,02
20200120;21;48,68
20200120;22;45,86
20200120;23;44,04
20200120;24;39,7
20200121;1;39,85
20200121;2;38,0
20200121;3;36,76
20200121;4;36,02
20200121;5;37,19
20200121;6;41,38
20200121;7;44,9
20200121;8;50,91
20200121;9;60,07
20200121;10;58,68
20200121;11;53,63
20200121;12;50,43
20200121;13;47,17
20200121;14;45,63
20200121;15;45,97
20200121;16;47,71
20200121;17;50,0
20200121;18;57,62
20200121;19;62,05
20200121;20;57,6
20200121;21;49,95
20200121;22;46,85
20200121;23;43,4
20200121;24;42,08
20200122;1;41,3
20200122;2;40,45
20200122;3;40,02
20200122;4;40,0
20200122;5;40,3
20200122;6;42,4
20200122;7;45,99
20200122;8;51,13
20200122;9;60,77
20200122;10;60,89
20200122;11;54,94
20200122;12;53,32
20200122;13;48,46
20200122;14;48,29
20200122;15;50,0
20200122;16;52,4
20200122;17;56,72
20200122;18;64,59
20200122;19;68,34
20200122;20;63,33
20200122;21;56,04
20200122;22;50,91
20200122;23;46,86
20200122;24;42,15
20200123;1;40,05
20200123;2;39,23
20200123;3;38,34
20200123;4;37,56
20200123;5;38,45
20200123;6;41,97
20200123;7;47,0
20200123;8;59,16
20200123;9;66,41
20200123;10;64,46
20200123;11;55,22
20200123;12;52,84
20200123;13;49,03
20200123;14;48,37
20200123;15;51,2
20200123;16;54,72
20200123;17;55,89
20200123;18;64,88
20200123;19;71,63
20200123;20;64,12
20200123;21;59,66
20200123;22;50,15
20200123;23;46,06
20200123;24;42,74
20200124;1;41,28
20200124;2;41,16
20200124;3;40,45
20200124;4;39,98
20200124;5;40,43
20200124;6;42,91
20200124;7;46,09
20200124;8;58,29
20200124;9;66,74
20200124;10;65,0
20200124;11;61,12
20200124;12;57,48
20200124;13;53,64
20200124;14;52,18
20200124;15;51,6
20200124;16;53,29
20200124;17;58,0
20200124;18;60,99
20200124;19;65,1
20200124;20;59,97
20200124;21;52,15
20200124;22;46,43
20200124;23;44,59
20200124;24;42,51
20200125;1;42,0
20200125;2;40,48
20200125;3;39,23
20200125;4;38,38
20200125;5;37,78
20200125;6;39,85
20200125;7;41,65
20200125;8;46,4
20200125;9;50,0
20200125;10;50,0
20200125;11;46,4
20200125;12;44,58
20200125;13;43,67
20200125;14;41,59
20200125;15;41,86
20200125;16;43,66
20200125;17;46,07
20200125;18;53,95
20200125;19;61,11
20200125;20;59,35
20200125;21;55,71
20200125;22;50,6
20200125;23;44,79
20200125;24;40,0
20200126;1;42,35
20200126;2;41,46
20200126;3;37,75
20200126;4;37,78
20200126;5;36,59
20200126;6;37,35
20200126;7;41,16
20200126;8;42,73
20200126;9;43,05
20200126;10;44,56
20200126;11;44,76
20200126;12;44,3
20200126;13;44,23
20200126;14;43,87
20200126;15;43,84
20200126;16;44,02
20200126;17;45,72
20200126;18;54,92
20200126;19;59,15
20200126;20;59,62
20200126;21;57,7
20200126;22;55,0
20200126;23;46,23
20200126;24;40,93
20200127;1;39,0
20200127;2;36,86
20200127;3;34,99
20200127;4;34,7
20200127;5;34,99
20200127;6;39,9
20200127;7;45,61
20200127;8;52,32
20200127;9;57,0
20200127;10;55,0
20200127;11;50,0
20200127;12;48,89
20200127;13;45,3
20200127;14;45,3
20200127;15;46,31
20200127;16;50,0
20200127;17;58,0
20200127;18;63,48
20200127;19;66,01
20200127;20;59,43
20200127;21;54,22
20200127;22;50,01
20200127;23;45,64
20200127;24;40,0
20200128;1;41,07
20200128;2;37,4
20200128;3;34,25
20200128;4;34,06
20200128;5;34,04
20200128;6;38,15
20200128;7;43,56
20200128;8;49,0
20200128;9;53,24
20200128;10;55,83
20200128;11;48,4
20200128;12;45,72
20200128;13;43,38
20200128;14;43,12
20200128;15;44,42
20200128;16;45,62
20200128;17;51,36
20200128;18;56,16
20200128;19;59,12
20200128;20;56,27
20200128;21;49,8
20200128;22;45,97
20200128;23;40,91
20200128;24;36,99
20200129;1;35,7
20200129;2;31,55
20200129;3;31,0
20200129;4;30,0
20200129;5;30,0
20200129;6;36,4
20200129;7;42,9
20200129;8;50,0
20200129;9;50,97
20200129;10;50,0
20200129;11;45,0
20200129;12;44,69
20200129;13;42,2
20200129;14;41,85
20200129;15;42,9
20200129;16;46,31
20200129;17;50,97
20200129;18;57,86
20200129;19;62,21
20200129;20;60,47
20200129;21;54,05
20200129;22;49,0
20200129;23;42,31
20200129;24;39,67
20200130;1;39,74
20200130;2;38,85
20200130;3;35,03
20200130;4;33,88
20200130;5;37,0
20200130;6;41,04
20200130;7;48,55
20200130;8;50,0
20200130;9;53,45
20200130;10;49,67
20200130;11;44,86
20200130;12;43,77
20200130;13;42,14
20200130;14;42,1
20200130;15;43,3
20200130;16;45,26
20200130;17;50,99
20200130;18;58,74
20200130;19;57,84
20200130;20;55,7
20200130;21;50,03
20200130;22;47,82
20200130;23;42,5
20200130;24;39,51
20200131;1;38,64
20200131;2;37,0
20200131;3;33,66
20200131;4;31,89
20200131;5;32,9
20200131;6;38,0
20200131;7;42,35
20200131;8;52,0
20200131;9;52,96
20200131;10;51,27
20200131;11;46,06
20200131;12;43,36
20200131;13;41,12
20200131;14;41,33
20200131;15;43,38
20200131;16;46,64
20200131;17;51,3
20200131;18;56,43
20200131;19;58,67
20200131;20;59,04
20200131;21;50,34
20200131;22;48,08
20200131;23;43,0
20200131;24;38,94
20200201;1;38,75
20200201;2;37,46
20200201;3;37,17
20200201;4;36,34
20200201;5;36,14
20200201;6;37,16
20200201;7;40,62
20200201;8;44,93
20200201;9;44,88
20200201;10;45,87
20200201;11;41,45
20200201;12;39,0
20200201;13;37,42
20200201;14;36,18
20200201;15;36,46
20200201;16;37,89
20200201;17;39,37
20200201;18;44,53
20200201;19;49,87
20200201;20;50,18
20200201;21;46,84
20200201;22;41,87
20200201;23;39,33
20200201;24;34,2
20200202;1;36,61
20200202;2;32,55
20200202;3;29,9
20200202;4;28,76
20200202;5;28,76
20200202;6;28,77
20200202;7;34,92
20200202;8;35,0
20200202;9;42,26
20200202;10;43,12
20200202;11;42,44
20200202;12;39,96
20200202;13;39,69
20200202;14;37,56
20200202;15;37,53
20200202;16;41,42
20200202;17;38,75
20200202;18;43,31
20200202;19;51,81
20200202;20;52,33
20200202;21;46,63
20200202;22;45,05
20200202;23;38,69
20200202;24;33,91
20200203;1;27,99
20200203;2;21,0
20200203;3;20,0
20200203;4;10,51
20200203;5;20,0
20200203;6;29,99
20200203;7;39,45
20200203;8;43,95
20200203;9;44,24
20200203;10;42,75
20200203;11;39,95
20200203;12;39,65
20200203;13;38,07
20200203;14;38,55
20200203;15;39,65
20200203;16;42,0
20200203;17;44,24
20200203;18;47,89
20200203;19;53,65
20200203;20;53,16
20200203;21;47,45
20200203;22;43,68
20200203;23;38,5
20200203;24;36,4
20200204;1;37,22
20200204;2;35,0
20200204;3;32,41
20200204;4;26,0
20200204;5;24,94
20200204;6;32,0
20200204;7;41,89
20200204;8;46,56
20200204;9;48,58
20200204;10;47,21
20200204;11;42,97
20200204;12;41,56
20200204;13;37,91
20200204;14;37,76
20200204;15;41,55
20200204;16;43,33
20200204;17;44,9
20200204;18;48,58
20200204;19;49,52
20200204;20;48,58
20200204;21;44,0
20200204;22;40,76
20200204;23;36,42
20200204;24;32,4
20200205;1;29,8
20200205;2;25,0
20200205;3;24,43
20200205;4;23,63
20200205;5;24,83
20200205;6;30,0
20200205;7;38,92
20200205;8;47,88
20200205;9;49,64
20200205;10;48,7
20200205;11;43,47
20200205;12;41,33
20200205;13;38,03
20200205;14;38,29
20200205;15;39,82
20200205;16;43,17
20200205;17;46,32
20200205;18;48,64
20200205;19;51,47
20200205;20;48,64
20200205;21;45,0
20200205;22;42,0
20200205;23;38,23
20200205;24;32,76
20200206;1;29,06
20200206;2;26,35
20200206;3;23,37
20200206;4;21,53
20200206;5;24,88
20200206;6;29,0
20200206;7;40,7
20200206;8;47,81
20200206;9;51,0
20200206;10;44,39
20200206;11;41,24
20200206;12;38,94
20200206;13;37,42
20200206;14;37,01
20200206;15;39,1
20200206;16;43,11
20200206;17;46,0
20200206;18;52,0
20200206;19;58,31
20200206;20;59,18
20200206;21;53,22
20200206;22;49,55
20200206;23;42,47
20200206;24;38,56
20200207;1;38,74
20200207;2;38,27
20200207;3;36,65
20200207;4;35,19
20200207;5;36,4
20200207;6;39,77
20200207;7;48,0
20200207;8;59,01
20200207;9;62,25
20200207;10;57,0
20200207;11;45,0
20200207;12;43,99
20200207;13;38,88
20200207;14;38,69
20200207;15;42,0
20200207;16;51,14
20200207;17;55,53
20200207;18;62,02
20200207;19;65,93
20200207;20;65,02
20200207;21;59,19
20200207;22;51,06
20200207;23;43,28
20200207;24;40,78
20200208;1;38,5
20200208;2;36,82
20200208;3;36,12
20200208;4;35,92
20200208;5;35,46
20200208;6;36,17
20200208;7;38,85
20200208;8;45,58
20200208;9;44,67
20200208;10;42,56
20200208;11;38,78
20200208;12;36,0
20200208;13;33,11
20200208;14;31,76
20200208;15;32,81
20200208;16;37,26
20200208;17;39,2
20200208;18;52,16
20200208;19;55,35
20200208;20;58,07
20200208;21;56,36
20200208;22;51,38
20200208;23;41,19
20200208;24;38,07
20200209;1;37,09
20200209;2;34,91
20200209;3;34,23
20200209;4;31,42
20200209;5;31,11
20200209;6;32,09
20200209;7;35,48
20200209;8;37,24
20200209;9;36,59
20200209;10;35,23
20200209;11;34,27
20200209;12;34,24
20200209;13;33,0
20200209;14;30,31
20200209;15;31,25
20200209;16;33,91
20200209;17;36,55
20200209;18;43,27
20200209;19;46,08
20200209;20;50,76
20200209;21;52,21
20200209;22;43,74
20200209;23;35,55
20200209;24;33,23
20200210;1;29,01
20200210;2;28,0
20200210;3;21,0
20200210;4;20,51
20200210;5;20,51
20200210;6;28,5
20200210;7;41,05
20200210;8;47,1
20200210;9;50,01
20200210;10;49,59
20200210;11;46,34
20200210;12;44,34
20200210;13;38,93
20200210;14;36,86
20200210;15;39,72
20200210;16;40,79
20200210;17;41,61
20200210;18;46,2
20200210;19;48,28
20200210;20;48,55
20200210;21;45,87
20200210;22;40,92
20200210;23;36,61
20200210;24;31,91
20200211;1;29,45
20200211;2;28,0
20200211;3;20,51
20200211;4;20,51
20200211;5;24,03
20200211;6;30,35
20200211;7;40,0
20200211;8;46,64
20200211;9;54,47
20200211;10;48,64
20200211;11;42,31
20200211;12;37,72
20200211;13;34,41
20200211;14;33,38
20200211;15;36,03
20200211;16;40,35
20200211;17;44,9
20200211;18;47,64
20200211;19;53,82
20200211;20;51,27
20200211;21;47,82
20200211;22;42,66
20200211;23;37,57
20200211;24;33,0
20200212;1;35,3
20200212;2;30,81
20200212;3;30,38
20200212;4;30,61
20200212;5;32,4
20200212;6;36,54
20200212;7;45,0
20200212;8;50,0
20200212;9;60,23
20200212;10;48,13
20200212;11;42,81
20200212;12;39,69
20200212;13;36,55
20200212;14;35,67
20200212;15;37,66
20200212;16;40,52
20200212;17;46,97
20200212;18;55,0
20200212;19;60,23
20200212;20;61,18
20200212;21;51,26
20200212;22;45,29
20200212;23;39,29
20200212;24;37,25
20200213;1;39,16
20200213;2;38,55
20200213;3;35,15
20200213;4;34,75
20200213;5;35,1
20200213;6;39,07
20200213;7;48,0
20200213;8;57,36
20200213;9;53,48
20200213;10;48,17
20200213;11;40,51
20200213;12;38,13
20200213;13;35,79
20200213;14;34,74
20200213;15;36,54
20200213;16;40,0
20200213;17;44,0
20200213;18;48,49
20200213;19;52,84
20200213;20;51,49
20200213;21;47,65
20200213;22;43,05
20200213;23;38,65
20200213;24;31,57
20200214;1;34,26
20200214;2;30,0
20200214;3;27,0
20200214;4;25,03
20200214;5;26,2
20200214;6;32,6
20200214;7;40,0
20200214;8;44,86
20200214;9;55,74
20200214;10;49,0
20200214;11;42,45
20200214;12;38,91
20200214;13;35,85
20200214;14;34,8
20200214;15;35,56
20200214;16;36,27
20200214;17;38,28
20200214;18;42,6
20200214;19;46,46
20200214;20;49,0
20200214;21;43,87
20200214;22;39,91
20200214;23;35,96
20200214;24;31,89
20200215;1;35,49
20200215;2;34,23
20200215;3;33,61
20200215;4;31,31
20200215;5;31,11
20200215;6;33,8
20200215;7;35,71
20200215;8;39,5
20200215;9;40,0
20200215;10;36,54
20200215;11;32,01
20200215;12;27,89
20200215;13;25,57
20200215;14;25,02
20200215;15;27,0
20200215;16;30,9
20200215;17;36,28
20200215;18;42,08
20200215;19;50,82
20200215;20;55,14
20200215;21;51,57
20200215;22;43,3
20200215;23;39,8
20200215;24;35,47
20200216;1;35,01
20200216;2;32,65
20200216;3;30,0
20200216;4;28,7
20200216;5;27,8
20200216;6;30,35
20200216;7;34,73
20200216;8;38,06
20200216;9;38,84
20200216;10;35,16
20200216;11;31,64
20200216;12;30,0
20200216;13;29,6
20200216;14;26,0
20200216;15;26,27
20200216;16;30,92
20200216;17;36,24
20200216;18;44,97
20200216;19;51,6
20200216;20;55,66
20200216;21;52,3
20200216;22;49,44
20200216;23;41,68
20200216;24;37,03
20200217;1;32,49
20200217;2;27,6
20200217;3;26,4
20200217;4;25,0
20200217;5;27,8
20200217;6;34,56
20200217;7;41,82
20200217;8;47,83
20200217;9;50,8
20200217;10;46,44
20200217;11;42,86
20200217;12;40,74
20200217;13;39,63
20200217;14;39,0
20200217;15;40,17
20200217;16;42,54
20200217;17;47,0
20200217;18;51,1
20200217;19;55,08
20200217;20;52,17
20200217;21;46,8
20200217;22;43,61
20200217;23;39,14
20200217;24;34,96
20200218;1;31,33
20200218;2;29,1
20200218;3;28,0
20200218;4;28,0
20200218;5;28,7
20200218;6;35,09
20200218;7;41,65
20200218;8;44,56
20200218;9;46,37
20200218;10;44,54
20200218;11;41,28
20200218;12;38,75
20200218;13;35,41
20200218;14;36,22
20200218;15;36,43
20200218;16;39,53
20200218;17;44,0
20200218;18;48,2
20200218;19;54,79
20200218;20;51,97
20200218;21;46,2
20200218;22;42,8
20200218;23;37,0
20200218;24;35,0
20200219;1;35,57
20200219;2;34,1
20200219;3;33,82
20200219;4;32,16
20200219;5;33,82
20200219;6;37,31
20200219;7;43,25
20200219;8;46,89
20200219;9;49,2
20200219;10;46,86
20200219;11;41,25
20200219;12;38,56
20200219;13;34,57
20200219;14;34,18
20200219;15;36,82
20200219;16;40,72
20200219;17;42,78
20200219;18;45,0
20200219;19;49,59
20200219;20;49,59
20200219;21;43,48
20200219;22;40,51
20200219;23;36,71
20200219;24;33,33
20200220;1;34,09
20200220;2;30,0
20200220;3;25,43
20200220;4;25,0
20200220;5;24,95
20200220;6;31,36
20200220;7;40,0
20200220;8;44,0
20200220;9;44,0
20200220;10;38,17
20200220;11;38,04
20200220;12;35,59
20200220;13;31,32
20200220;14;32,11
20200220;15;37,22
20200220;16;39,17
20200220;17;41,17
20200220;18;48,55
20200220;19;60,41
20200220;20;56,92
20200220;21;51,52
20200220;22;47,24
20200220;23;39,17
20200220;24;36,46
20200221;1;39,43
20200221;2;38,34
20200221;3;37,47
20200221;4;37,51
20200221;5;38,06
20200221;6;42,74
20200221;7;56,09
20200221;8;62,04
20200221;9;57,25
20200221;10;50,0
20200221;11;41,66
20200221;12;39,25
20200221;13;37,26
20200221;14;37,26
20200221;15;38,88
20200221;16;42,1
20200221;17;48,0
20200221;18;58,05
20200221;19;65,27
20200221;20;64,5
20200221;21;52,39
20200221;22;46,08
20200221;23;39,4
20200221;24;37,26
20200222;1;38,0
20200222;2;35,12
20200222;3;32,86
20200222;4;35,63
20200222;5;35,67
20200222;6;37,55
20200222;7;42,22
20200222;8;43,13
20200222;9;44,37
20200222;10;38,05
20200222;11;35,12
20200222;12;31,86
20200222;13;25,17
20200222;14;24,17
20200222;15;25,17
20200222;16;31,06
20200222;17;36,93
20200222;18;42,0
20200222;19;50,35
20200222;20;53,38
20200222;21;49,07
20200222;22;42,92
20200222;23;39,13
20200222;24;37,04
20200223;1;36,95
20200223;2;35,58
20200223;3;32,84
20200223;4;33,22
20200223;5;30,15
20200223;6;33,4
20200223;7;35,44
20200223;8;37,29
20200223;9;37,01
20200223;10;32,2
20200223;11;28,98
20200223;12;25,0
20200223;13;23,47
20200223;14;16,96
20200223;15;18,24
20200223;16;25,0
20200223;17;30,34
20200223;18;36,72
20200223;19;42,53
20200223;20;44,15
20200223;21;43,1
20200223;22;40,76
20200223;23;36,16
20200223;24;27,5
20200224;1;20,01
20200224;2;18,73
20200224;3;18,17
20200224;4;15,02
20200224;5;18,96
20200224;6;26,61
20200224;7;39,8
20200224;8;43,0
20200224;9;44,0
20200224;10;43,84
20200224;11;41,39
20200224;12;40,39
20200224;13;37,52
20200224;14;37,73
20200224;15;38,98
20200224;16;43,84
20200224;17;47,0
20200224;18;55,12
20200224;19;60,24
20200224;20;57,76
20200224;21;48,82
20200224;22;46,91
20200224;23;39,48
20200224;24;35,92
20200225;1;36,57
20200225;2;32,69
20200225;3;28,0
20200225;4;26,7
20200225;5;28,0
20200225;6;34,48
20200225;7;42,82
20200225;8;44,73
20200225;9;47,7
20200225;10;47,7
20200225;11;43,23
20200225;12;41,14
20200225;13;37,91
20200225;14;37,1
20200225;15;39,65
20200225;16;41,72
20200225;17;45,1
20200225;18;48,41
20200225;19;50,21
20200225;20;49,52
20200225;21;46,49
20200225;22;44,09
20200225;23;37,77
20200225;24;34,0
20200226;1;28,32
20200226;2;25,2
20200226;3;24,35
20200226;4;23,53
20200226;5;24,08
20200226;6;27,9
20200226;7;39,11
20200226;8;42,0
20200226;9;44,08
20200226;10;40,75
20200226;11;36,81
20200226;12;34,8
20200226;13;31,73
20200226;14;31,35
20200226;15;32,62
20200226;16;35,88
20200226;17;39,88
20200226;18;41,25
20200226;19;46,17
20200226;20;45,88
20200226;21;41,72
20200226;22;38,54
20200226;23;33,59
20200226;24;28,2
20200227;1;31,55
20200227;2;28,34
20200227;3;26,7
20200227;4;25,1
20200227;5;25,33
20200227;6;29,36
20200227;7;38,94
20200227;8;42,28
20200227;9;43,96
20200227;10;40,76
20200227;11;36,4
20200227;12;36,34
20200227;13;35,11
20200227;14;37,27
20200227;15;42,01
20200227;16;44,06
20200227;17;45,71
20200227;18;51,52
20200227;19;60,01
20200227;20;53,11
20200227;21;47,26
20200227;22;43,09
20200227;23;37,0
20200227;24;33,97
20200228;1;30,0
20200228;2;27,93
20200228;3;25,73
20200228;4;25,3
20200228;5;25,31
20200228;6;30,58
20200228;7;40,82
20200228;8;51,75
20200228;9;54,42
20200228;10;44,16
20200228;11;38,07
20200228;12;36,83
20200228;13;33,5
20200228;14;32,55
20200228;15;33,39
20200228;16;37,43
20200228;17;43,48
20200228;18;51,85
20200228;19;63,28
20200228;20;62,89
20200228;21;62,03
20200228;22;47,87
20200228;23;41,42
20200228;24;37,49
20200229;1;36,84
20200229;2;36,06
20200229;3;33,5
20200229;4;34,56
20200229;5;34,55
20200229;6;36,14
20200229;7;38,66
20200229;8;38,0
20200229;9;39,6
20200229;10;37,65
20200229;11;36,66
20200229;12;33,5
20200229;13;30,54
20200229;14;27,03
20200229;15;27,14
20200229;16;30,54
20200229;17;36,0
20200229;18;37,65
20200229;19;42,33
20200229;20;43,08
20200229;21;38,38
20200229;22;36,25
20200229;23;31,39
20200229;24;28,26
20200301;1;25,8
20200301;2;20,01
20200301;3;19,03
20200301;4;18,95
20200301;5;10,85
20200301;6;18,96
20200301;7;20,01
20200301;8;24,88
20200301;9;24,91
20200301;10;26,39
20200301;11;25,0
20200301;12;24,9
20200301;13;20,0
20200301;14;16,09
20200301;15;14,26
20200301;16;20,0
20200301;17;25,18
20200301;18;33,33
20200301;19;37,72
20200301;20;39,9
20200301;21;38,95
20200301;22;35,97
20200301;23;29,95
20200301;24;24,27
20200302;1;24,31
20200302;2;23,3
20200302;3;21,71
20200302;4;19,2
20200302;5;19,15
20200302;6;23,53
20200302;7;32,27
20200302;8;38,0
20200302;9;40,77
20200302;10;40,77
20200302;11;39,49
20200302;12;39,0
20200302;13;37,41
20200302;14;37,59
20200302;15;39,36
20200302;16;40,01
20200302;17;42,72
20200302;18;43,55
20200302;19;49,5
20200302;20;48,0
20200302;21;40,95
20200302;22;39,82
20200302;23;35,6
20200302;24;29,95
20200303;1;26,04
20200303;2;25,04
20200303;3;24,53
20200303;4;24,1
20200303;5;24,45
20200303;6;28,5
20200303;7;39,08
20200303;8;44,0
20200303;9;50,23
20200303;10;46,54
20200303;11;42,37
20200303;12;41,13
20200303;13;37,14
20200303;14;35,08
20200303;15;37,27
20200303;16;42,33
20200303;17;42,54
20200303;18;42,0
20200303;19;55,98
20200303;20;56,9
20200303;21;43,34
20200303;22;39,17
20200303;23;35,03
20200303;24;31,29
20200304;1;30,1
20200304;2;28,1
20200304;3;27,08
20200304;4;26,9
20200304;5;28,12
20200304;6;34,06
20200304;7;41,01
20200304;8;52,96
20200304;9;60,0
20200304;10;53,5
20200304;11;45,0
20200304;12;41,94
20200304;13;37,9
20200304;14;36,99
20200304;15;39,14
20200304;16;43,82
20200304;17;45,41
20200304;18;48,49
20200304;19;64,7
20200304;20;63,34
20200304;21;48,49
20200304;22;40,87
20200304;23;36,28
20200304;24;32,86
20200305;1;39,96
20200305;2;38,73
